min_abs_slope_pct,block_body_band,block_sunday,sl_loss_usdt,breakeven_usdt,lock_profit_activate_usdt,lock_profit_usdt,trail_activate_usdt,trail_start_usdt,trail_distance_usdt,blofin_n,blofin_wins,blofin_losses,blofin_win_rate,blofin_net_pnl,blofin_gross_win,blofin_gross_loss,blofin_profit_factor,blofin_avg_win,blofin_avg_loss,blofin_avg_trade,blofin_max_dd,blofin_max_dd_pct_of_capital,blofin_largest_loss_streak,blofin_largest_loss_run_usdt,blofin_is_net_pnl,blofin_is_pf,blofin_oos_net_pnl,blofin_oos_pf,blofin_oos_n,lighter_n,lighter_wins,lighter_losses,lighter_win_rate,lighter_net_pnl,lighter_gross_win,lighter_gross_loss,lighter_profit_factor,lighter_avg_win,lighter_avg_loss,lighter_avg_trade,lighter_max_dd,lighter_max_dd_pct_of_capital,lighter_largest_loss_streak,lighter_largest_loss_run_usdt,lighter_is_net_pnl,lighter_is_pf,lighter_oos_net_pnl,lighter_oos_pf,lighter_oos_n,score_lighter,score_blofin
0.12,"(0.3, 0.6)",True,100,15,45,20,75,80,15.0,1135,616,519,0.5427,17888.68,29295.61,11406.93,2.568,47.56,-21.98,15.761,-350.95,-17.55,11,-248.56,12980.77,2.603,4907.91,2.482,341,1135,651,484,0.5736,28105.02,35033.02,6928.0,5.057,53.81,-14.31,24.762,-213.5,-10.68,11,-213.5,20127.14,4.997,7977.88,5.214,341,98.85,98.09
0.12,"(0.3, 0.6)",True,100,15,45,20,75,80,22.5,1135,616,519,0.5427,16080.47,27487.39,11406.93,2.41,44.62,-21.98,14.168,-369.76,-18.49,11,-248.56,11609.32,2.434,4471.14,2.35,341,1135,651,484,0.5736,26296.75,33224.75,6928.0,4.796,51.04,-14.31,23.169,-216.21,-10.81,11,-213.5,18755.71,4.725,7541.04,4.984,341,99.04,98.31
0.12,"(0.3, 0.6)",True,100,25,35,30,50,55,25.0,1103,848,255,0.7688,16132.63,29175.35,13042.72,2.237,34.4,-51.15,14.626,-478.45,-23.92,3,-240.38,11328.51,2.205,4804.12,2.32,331,1103,848,255,0.7688,26061.09,36808.59,10747.5,3.425,43.41,-42.15,23.627,-286.83,-14.34,3,-213.5,18277.16,3.343,7783.93,3.642,331,99.8,99.56
0.12,"(0.3, 0.6)",True,100,25,35,30,50,55,37.5,1102,838,264,0.7604,13649.43,26614.07,12964.64,2.053,31.76,-49.11,12.386,-475.46,-23.77,3,-240.38,9631.65,2.034,4017.79,2.102,331,1102,848,254,0.7695,23568.94,34211.94,10643.0,3.215,40.34,-41.9,21.387,-293.13,-14.66,3,-213.5,16571.39,3.153,6997.55,3.375,331,99.67,99.28
0.12,"(0.3, 0.6)",True,100,25,35,30,65,70,25.0,1103,848,255,0.7688,16320.23,29362.95,13042.72,2.251,34.63,-51.15,14.796,-501.76,-25.09,3,-240.38,11680.94,2.242,4639.29,2.275,331,1103,848,255,0.7688,26248.77,36996.27,10747.5,3.442,43.63,-42.15,23.798,-303.86,-15.19,3,-213.5,18629.65,3.388,7619.12,3.586,331,99.24,98.64
0.12,"(0.3, 0.6)",True,100,25,35,30,65,70,37.5,1103,848,255,0.7688,13861.44,26904.16,13042.72,2.063,31.73,-51.15,12.567,-532.58,-26.63,3,-240.38,9670.5,2.028,4190.93,2.151,331,1103,848,255,0.7688,23789.94,34537.44,10747.5,3.214,40.73,-42.15,21.568,-334.68,-16.73,3,-213.5,16619.33,3.13,7170.6,3.434,331,99.86,99.62
0.12,"(0.3, 0.6)",True,100,25,45,30,60,65,25.0,1099,710,389,0.646,13886.0,28637.78,14751.78,1.941,40.33,-37.92,12.635,-521.26,-26.06,5,-254.13,9671.99,1.916,4214.01,2.005,330,1099,710,389,0.646,23778.45,35028.95,11250.5,3.114,49.34,-28.92,21.636,-330.5,-16.53,5,-218.0,16593.63,3.044,7184.82,3.295,330,99.86,98.44
0.12,"(0.3, 0.6)",True,100,25,45,30,60,65,37.5,1099,710,389,0.646,11228.44,25980.22,14751.78,1.761,36.59,-37.92,10.217,-620.15,-31.01,5,-254.13,7759.83,1.735,3468.62,1.827,330,1099,710,389,0.646,21120.99,32371.49,11250.5,2.877,45.59,-28.92,19.218,-355.94,-17.8,5,-218.0,14681.65,2.808,6439.35,3.057,330,99.83,94.67
0.12,"(0.3, 0.6)",True,100,25,45,30,75,80,25.0,1099,710,389,0.646,13913.27,28665.05,14751.78,1.943,40.37,-37.92,12.66,-580.24,-29.01,5,-254.13,9667.82,1.916,4245.45,2.012,330,1099,710,389,0.646,23805.92,35056.42,11250.5,3.116,49.38,-28.92,21.661,-350.5,-17.52,5,-218.0,16589.58,3.043,7216.34,3.305,330,99.85,98.44
0.12,"(0.3, 0.6)",True,100,25,45,30,75,80,37.5,1099,710,389,0.646,11353.53,26105.31,14751.78,1.77,36.77,-37.92,10.331,-618.27,-30.91,5,-254.13,7854.78,1.744,3498.75,1.834,330,1099,710,389,0.646,21246.14,32496.64,11250.5,2.888,45.77,-28.92,19.332,-354.07,-17.7,5,-218.0,14776.61,2.82,6469.53,3.066,330,99.83,94.86
0.12,"(0.3, 0.6)",True,100,25,55,30,70,75,25.0,1093,615,478,0.5627,13708.93,29762.13,16053.2,1.854,48.39,-33.58,12.542,-581.1,-29.05,7,-267.38,10012.77,1.88,3696.15,1.791,328,1093,615,478,0.5627,23547.45,35298.45,11751.0,3.004,57.4,-24.58,21.544,-367.0,-18.35,7,-222.5,16898.7,3.013,6648.75,2.981,328,98.67,94.63
0.12,"(0.3, 0.6)",True,100,25,55,30,70,75,37.5,1092,614,478,0.5623,11029.94,27083.14,16053.2,1.687,44.11,-33.58,10.101,-623.8,-31.19,7,-267.38,7951.13,1.699,3078.81,1.659,328,1092,614,478,0.5623,20859.37,32610.37,11751.0,2.775,53.11,-24.58,19.102,-359.63,-17.98,7,-222.5,14828.07,2.767,6031.29,2.797,328,99.1,91.78
0.12,"(0.3, 0.6)",True,100,25,55,30,85,90,25.0,1091,613,478,0.5619,13005.43,29058.64,16053.2,1.81,47.4,-33.58,11.921,-580.59,-29.03,7,-267.38,9472.88,1.832,3532.55,1.756,328,1091,613,478,0.5619,22826.12,34577.12,11751.0,2.942,56.41,-24.58,20.922,-349.0,-17.45,7,-222.5,16341.09,2.947,6485.04,2.932,328,98.79,93.86
0.12,"(0.3, 0.6)",True,100,25,55,30,85,90,37.5,1091,613,478,0.5619,10659.65,26712.85,16053.2,1.664,43.58,-33.58,9.771,-630.78,-31.54,7,-267.38,7728.81,1.679,2930.85,1.627,328,1091,613,478,0.5619,20480.22,32231.22,11751.0,2.743,52.58,-24.58,18.772,-367.13,-18.36,7,-222.5,14596.89,2.739,5883.33,2.753,328,98.97,91.02
0.12,"(0.3, 0.6)",True,100,35,45,40,60,65,35.0,1063,769,294,0.7234,12244.38,31113.42,18869.04,1.649,40.46,-64.18,11.519,-665.54,-33.28,4,-354.19,8384.67,1.621,3859.71,1.718,319,1063,769,294,0.7234,21813.08,38036.08,16223.0,2.345,49.46,-55.18,20.52,-387.0,-19.35,4,-318.0,15081.79,2.297,6731.29,2.466,319,99.82,92.44
0.12,"(0.3, 0.6)",True,100,35,45,40,60,65,52.5,1059,733,326,0.6922,10828.45,29610.65,18782.2,1.577,40.4,-57.61,10.225,-829.3,-41.46,5,-354.19,7260.88,1.542,3567.57,1.662,318,1059,767,292,0.7243,20361.68,36475.68,16114.0,2.264,47.56,-55.18,19.227,-460.0,-23.0,4,-318.0,13931.23,2.209,6430.46,2.401,318,99.77,90.77
0.12,"(0.3, 0.6)",True,100,35,45,40,75,80,35.0,1066,770,296,0.7223,12410.58,31306.62,18896.04,1.657,40.66,-63.84,11.642,-628.0,-31.4,4,-354.19,8457.65,1.625,3952.93,1.736,320,1066,770,296,0.7223,22006.23,38238.23,16232.0,2.356,49.66,-54.84,20.644,-387.0,-19.35,4,-318.0,15172.74,2.303,6833.49,2.488,320,99.82,92.63
0.12,"(0.3, 0.6)",True,100,35,45,40,75,80,52.5,1063,768,295,0.7225,10848.08,29730.62,18882.54,1.575,38.71,-64.01,10.205,-760.3,-38.01,4,-354.19,7678.62,1.568,3169.46,1.59,319,1063,768,295,0.7225,20416.52,36644.02,16227.5,2.258,47.71,-55.01,19.207,-387.0,-19.35,4,-318.0,14375.62,2.235,6040.9,2.316,319,99.54,90.28
0.12,"(0.3, 0.6)",True,100,35,55,40,70,75,35.0,1061,660,401,0.6221,9992.44,30305.95,20313.51,1.492,45.92,-50.66,9.418,-766.59,-38.33,6,-354.19,6688.53,1.461,3303.91,1.57,319,1061,660,401,0.6221,19543.07,36247.57,16704.5,2.17,54.92,-41.66,18.419,-407.16,-20.36,6,-318.0,13367.8,2.116,6175.27,2.305,319,99.79,89.07
0.12,"(0.3, 0.6)",True,100,35,55,40,70,75,52.5,1057,652,405,0.6168,8526.71,28738.03,20211.32,1.422,44.08,-49.9,8.067,-927.83,-46.39,6,-354.19,5806.33,1.403,2720.38,1.469,318,1057,657,400,0.6216,18041.21,34641.21,16600.0,2.087,52.73,-41.5,17.068,-457.64,-22.88,6,-318.0,12458.35,2.05,5582.86,2.18,318,99.75,87.35
0.12,"(0.3, 0.6)",True,100,35,55,40,85,90,35.0,1061,660,401,0.6221,9779.52,30093.03,20313.51,1.481,45.6,-50.66,9.217,-766.1,-38.31,6,-354.19,6543.52,1.451,3236.0,1.559,319,1061,660,401,0.6221,19330.19,36034.69,16704.5,2.157,54.6,-41.66,18.219,-406.67,-20.33,6,-318.0,13222.87,2.104,6107.32,2.291,319,99.79,88.84
0.12,"(0.3, 0.6)",True,100,35,55,40,85,90,52.5,1061,660,401,0.6221,8611.67,28925.18,20313.51,1.424,43.83,-50.66,8.117,-890.28,-44.51,6,-354.19,5964.3,1.411,2647.36,1.457,319,1061,660,401,0.6221,18162.11,34866.61,16704.5,2.087,52.83,-41.66,17.118,-448.19,-22.41,6,-318.0,12643.34,2.056,5518.77,2.167,319,99.75,87.45
0.12,"(0.3, 0.6)",True,100,35,65,40,80,85,35.0,1051,583,468,0.5547,10171.65,31089.58,20917.93,1.486,53.33,-44.7,9.678,-807.96,-40.4,8,-408.07,6851.25,1.459,3320.41,1.556,316,1051,583,468,0.5547,19632.5,36338.5,16706.0,2.175,62.33,-35.7,18.68,-502.66,-25.13,8,-336.0,13467.5,2.124,6165.0,2.305,316,99.74,88.93
0.12,"(0.3, 0.6)",True,100,35,65,40,80,85,52.5,1046,580,466,0.5545,8024.71,28915.64,20890.94,1.384,49.85,-44.83,7.672,-876.64,-43.83,8,-408.07,5653.06,1.376,2371.65,1.405,314,1046,580,466,0.5545,17440.24,34137.24,16697.0,2.045,58.86,-35.83,16.673,-527.11,-26.36,8,-336.0,12242.06,2.014,5198.18,2.125,314,99.57,86.29
0.12,"(0.3, 0.6)",True,100,35,65,40,95,100,35.0,1049,582,467,0.5548,9585.54,30489.97,20904.43,1.459,52.39,-44.76,9.138,-860.92,-43.05,8,-408.07,6233.05,1.414,3352.49,1.572,315,1049,582,467,0.5548,19028.37,35729.87,16701.5,2.139,61.39,-35.76,18.14,-514.89,-25.74,8,-336.0,12840.39,2.063,6187.98,2.339,315,99.73,88.28
0.12,"(0.3, 0.6)",True,100,35,65,40,95,100,52.5,1049,582,467,0.5548,8236.07,29140.5,20904.43,1.394,50.07,-44.76,7.851,-1006.23,-50.31,8,-408.07,5614.01,1.373,2622.06,1.447,315,1049,582,467,0.5548,17678.53,34380.03,16701.5,2.058,59.07,-35.76,16.853,-536.26,-26.81,8,-336.0,12220.96,2.012,5457.57,2.181,315,99.7,86.66
0.12,"(0.3, 0.6)",True,100,45,55,50,70,75,45.0,1012,693,319,0.6848,9189.11,33194.76,24005.66,1.383,47.9,-75.25,9.08,-1097.09,-54.85,5,-454.0,6315.53,1.371,2873.57,1.412,304,1012,693,319,0.6848,18297.76,39433.26,21135.5,1.866,56.9,-66.26,18.081,-710.01,-35.5,5,-418.0,12687.89,1.845,5609.87,1.916,304,96.93,86.47
0.12,"(0.3, 0.6)",True,100,45,55,50,70,75,67.5,1002,638,364,0.6367,8613.3,32484.79,23871.48,1.361,50.92,-65.58,8.596,-1265.12,-63.26,7,-454.0,6140.43,1.365,2472.87,1.351,301,1002,683,319,0.6816,17632.02,38456.27,20824.25,1.847,56.3,-65.28,17.597,-887.04,-44.35,5,-418.0,12449.58,1.847,5182.45,1.846,301,96.03,84.89
0.12,"(0.3, 0.6)",True,100,45,55,50,85,90,45.0,1014,695,319,0.6854,10352.23,34357.89,24005.66,1.431,49.44,-75.25,10.209,-1062.9,-53.14,5,-454.0,7283.82,1.43,3068.41,1.433,305,1014,695,319,0.6854,19478.89,40614.39,21135.5,1.922,58.44,-66.26,19.21,-682.42,-34.12,5,-418.0,13665.01,1.917,5813.88,1.934,305,97.99,87.35
0.12,"(0.3, 0.6)",True,100,45,55,50,85,90,67.5,1013,692,321,0.6831,9734.28,33740.82,24006.55,1.405,48.76,-74.79,9.609,-1140.24,-57.01,5,-454.0,7041.55,1.416,2692.72,1.38,304,1013,694,319,0.6851,18851.69,39987.19,21135.5,1.892,57.62,-66.26,18.61,-753.19,-37.66,5,-418.0,13422.37,1.9,5429.33,1.872,304,96.64,85.37
0.12,"(0.3, 0.6)",True,100,45,65,50,80,85,45.0,1003,608,395,0.6062,7960.27,32691.87,24731.59,1.322,53.77,-62.61,7.936,-1059.93,-53.0,7,-494.62,5436.05,1.31,2524.23,1.352,301,1003,608,395,0.6062,16988.15,38165.65,21177.5,1.802,62.77,-53.61,16.937,-714.16,-35.71,7,-431.5,11754.44,1.781,5233.71,1.854,301,95.62,85.11
0.12,"(0.3, 0.6)",True,100,45,65,50,80,85,67.5,996,597,399,0.5994,7335.71,32047.67,24711.96,1.297,53.68,-61.93,7.365,-1250.99,-62.55,7,-494.62,5134.44,1.293,2201.27,1.307,299,996,604,392,0.6064,16299.66,37463.66,21164.0,1.77,62.03,-53.99,16.365,-812.18,-40.61,7,-431.5,11406.79,1.759,4892.87,1.799,299,94.9,84.23
0.12,"(0.3, 0.6)",True,100,45,65,50,95,100,45.0,1003,608,395,0.6062,8480.32,33211.91,24731.59,1.343,54.62,-62.61,8.455,-1005.18,-50.26,7,-494.62,5861.86,1.334,2618.46,1.365,301,1003,608,395,0.6062,17508.23,38685.73,21177.5,1.827,63.63,-53.61,17.456,-697.61,-34.88,7,-431.5,12180.21,1.809,5328.01,1.87,301,96.14,85.67
0.12,"(0.3, 0.6)",True,100,45,65,50,95,100,67.5,1002,607,395,0.6058,7682.85,32414.45,24731.59,1.311,53.4,-62.61,7.668,-1079.64,-53.98,7,-494.62,5099.03,1.291,2583.82,1.36,301,1002,607,395,0.6058,16700.99,37878.49,21177.5,1.789,62.4,-53.61,16.668,-732.17,-36.61,7,-431.5,11407.61,1.758,5293.38,1.864,301,95.34,84.81
0.12,"(0.3, 0.6)",True,100,45,75,50,90,95,45.0,994,541,453,0.5443,7540.93,32655.77,25114.84,1.3,60.36,-55.44,7.586,-1093.92,-54.7,12,-562.01,4800.26,1.268,2740.67,1.379,299,994,541,453,0.5443,16488.16,37526.66,21038.5,1.784,69.37,-46.44,16.588,-732.32,-36.62,12,-454.0,11055.75,1.736,5432.41,1.904,299,95.24,84.55
0.12,"(0.3, 0.6)",True,100,45,75,50,90,95,67.5,991,539,452,0.5439,6519.69,31620.89,25101.21,1.26,58.67,-55.53,6.579,-1450.77,-72.54,12,-562.01,3803.46,1.213,2716.23,1.377,298,991,539,452,0.5439,15439.15,36473.15,21034.0,1.734,67.67,-46.54,15.579,-800.86,-40.04,12,-454.0,10039.91,1.668,5399.24,1.899,298,94.16,82.97
0.12,"(0.3, 0.6)",True,100,45,75,50,105,110,45.0,993,540,453,0.5438,7515.39,32630.23,25114.84,1.299,60.43,-55.44,7.568,-1067.05,-53.35,12,-562.01,4876.98,1.273,2638.41,1.365,298,993,540,453,0.5438,16453.51,37492.01,21038.5,1.782,69.43,-46.44,16.569,-719.21,-35.96,12,-454.0,11132.38,1.741,5321.13,1.886,298,95.2,84.56
0.12,"(0.3, 0.6)",True,100,45,75,50,105,110,67.5,993,540,453,0.5438,6023.52,31138.35,25114.83,1.24,57.66,-55.44,6.066,-1321.29,-66.06,12,-562.01,3907.23,1.218,2116.29,1.293,298,993,540,453,0.5438,14961.11,35999.61,21038.5,1.711,66.67,-46.44,15.067,-764.93,-38.25,12,-454.0,10162.05,1.676,4799.06,1.799,298,93.71,82.61
0.12,"(0.3, 0.6)",True,120,15,25,20,40,45,15.0,1138,864,274,0.7592,19232.31,27951.49,8719.18,3.206,32.35,-31.82,16.9,-434.56,-21.73,5,-280.5,14154.04,3.268,5078.27,3.048,342,1138,896,242,0.7873,29475.33,35904.33,6429.0,5.585,40.07,-26.57,25.901,-308.5,-15.42,4,-253.5,21318.32,5.502,8157.02,5.817,342,98.34,97.38
0.12,"(0.3, 0.6)",True,120,15,25,20,40,45,22.5,1138,856,282,0.7522,16568.7,25302.09,8733.39,2.897,29.56,-30.97,14.559,-453.54,-22.68,5,-280.5,11959.13,2.913,4609.57,2.858,342,1138,896,242,0.7873,26811.65,33240.65,6429.0,5.17,37.1,-26.57,23.56,-327.49,-16.37,4,-253.5,19123.41,5.038,7688.24,5.54,342,98.99,98.27
0.12,"(0.3, 0.6)",True,120,15,25,20,55,60,15.0,1138,856,282,0.7522,18211.0,26958.17,8747.18,3.082,31.49,-31.02,16.003,-445.6,-22.28,5,-280.5,13318.14,3.126,4892.86,2.971,342,1138,896,242,0.7873,28453.84,34882.84,6429.0,5.426,38.93,-26.57,25.003,-319.54,-15.98,4,-253.5,20482.24,5.325,7971.6,5.707,342,98.56,97.67
0.12,"(0.3, 0.6)",True,120,15,25,20,55,60,22.5,1138,856,282,0.7522,16124.58,24871.76,8747.18,2.843,29.06,-31.02,14.169,-464.5,-23.23,5,-280.5,11713.87,2.87,4410.72,2.777,342,1138,896,242,0.7873,26367.43,32796.43,6429.0,5.101,36.6,-26.57,23.17,-338.45,-16.92,4,-253.5,18878.04,4.986,7489.39,5.422,342,98.81,97.95
0.12,"(0.3, 0.6)",True,120,15,35,20,50,55,15.0,1136,740,396,0.6514,17736.19,27962.43,10226.24,2.734,37.79,-25.82,15.613,-368.68,-18.43,8,-280.5,12893.25,2.757,4842.94,2.677,341,1136,774,362,0.6813,27961.15,34810.15,6849.0,5.083,44.97,-18.92,24.614,-267.19,-13.36,8,-253.5,20048.37,4.935,7912.78,5.513,341,98.77,98.0
0.12,"(0.3, 0.6)",True,120,15,35,20,50,55,22.5,1136,740,396,0.6514,15520.89,25747.13,10226.24,2.518,34.79,-25.82,13.663,-404.3,-20.21,8,-280.5,11158.71,2.521,4362.18,2.51,341,1136,774,362,0.6813,25745.78,32594.78,6849.0,4.759,42.11,-18.92,22.664,-284.02,-14.2,8,-253.5,18313.84,4.594,7431.95,5.238,341,99.13,98.48
0.12,"(0.3, 0.6)",True,120,15,35,20,65,70,15.0,1136,728,408,0.6408,17716.72,27984.98,10268.26,2.725,38.44,-25.17,15.596,-391.6,-19.58,8,-280.5,13024.39,2.768,4692.33,2.617,341,1136,774,362,0.6813,27941.48,34790.48,6849.0,5.08,44.95,-18.92,24.596,-271.5,-13.57,8,-253.5,20179.33,4.96,7762.15,5.427,341,98.42,97.44
0.12,"(0.3, 0.6)",True,120,15,35,20,65,70,22.5,1136,728,408,0.6408,15990.53,26258.78,10268.26,2.557,36.07,-25.17,14.076,-416.35,-20.82,8,-280.5,11731.07,2.593,4259.45,2.467,341,1136,774,362,0.6813,26215.33,33064.33,6849.0,4.828,42.72,-18.92,23.077,-290.3,-14.52,8,-253.5,18886.11,4.706,7329.22,5.18,341,98.53,97.5
0.12,"(0.3, 0.6)",True,120,15,45,20,60,65,15.0,1133,625,508,0.5516,17444.55,29262.79,11818.23,2.476,46.82,-23.26,15.397,-416.36,-20.82,11,-280.5,12596.34,2.479,4848.21,2.469,340,1133,651,482,0.5746,27642.33,35031.33,7389.0,4.741,53.81,-15.33,24.397,-263.47,-13.17,11,-253.5,19733.26,4.59,7909.06,5.178,340,98.98,98.29
0.12,"(0.3, 0.6)",True,120,15,45,20,60,65,22.5,1133,625,508,0.5516,15199.95,27018.19,11818.23,2.286,43.23,-23.26,13.416,-448.19,-22.41,11,-280.5,10893.32,2.279,4306.63,2.305,340,1133,651,482,0.5746,25397.69,32786.69,7389.0,4.437,50.36,-15.33,22.416,-294.63,-14.73,11,-253.5,18030.28,4.281,7367.41,4.892,340,99.22,98.59
0.12,"(0.3, 0.6)",True,120,15,45,20,75,80,15.0,1132,616,516,0.5442,17439.0,29275.23,11836.23,2.473,47.52,-22.94,15.405,-430.95,-21.55,11,-280.5,12517.5,2.466,4921.5,2.493,340,1132,651,481,0.5751,27628.14,35012.64,7384.5,4.741,53.78,-15.35,24.406,-277.39,-13.87,11,-253.5,19645.76,4.575,7982.38,5.227,340,99.16,98.57
0.12,"(0.3, 0.6)",True,120,15,45,20,75,80,22.5,1132,616,516,0.5442,15634.58,27470.82,11836.23,2.321,44.6,-22.94,13.811,-449.76,-22.49,11,-280.5,11149.85,2.306,4484.74,2.36,340,1132,651,481,0.5751,25823.67,33208.17,7384.5,4.497,51.01,-15.35,22.812,-296.21,-14.81,11,-253.5,18278.13,4.326,7545.54,4.996,340,99.36,98.84
0.12,"(0.3, 0.6)",True,120,25,35,30,50,55,25.0,1096,848,248,0.7737,15363.31,29271.28,13907.98,2.105,34.52,-56.08,14.018,-618.44,-30.92,3,-280.35,10544.43,2.039,4818.88,2.282,329,1096,848,248,0.7737,25228.55,36904.55,11676.0,3.161,43.52,-47.08,23.019,-420.57,-21.03,3,-253.5,17447.91,3.033,7780.64,3.516,329,99.83,99.6
0.12,"(0.3, 0.6)",True,120,25,35,30,50,55,37.5,1095,838,257,0.7653,12890.56,26700.44,13809.88,1.933,31.86,-53.73,11.772,-639.91,-32.0,3,-280.35,8860.12,1.882,4030.44,2.07,329,1095,848,247,0.7744,22746.84,34298.34,11551.5,2.969,40.45,-46.77,20.773,-406.6,-20.33,3,-253.5,15754.68,2.863,6992.16,3.261,329,99.82,98.16
0.12,"(0.3, 0.6)",True,120,25,35,30,65,70,25.0,1096,848,248,0.7737,15548.37,29456.34,13907.98,2.118,34.74,-56.08,14.186,-641.75,-32.09,3,-280.35,10901.6,2.074,4646.76,2.236,329,1096,848,248,0.7737,25413.69,37089.69,11676.0,3.177,43.74,-47.08,23.188,-443.86,-22.19,3,-253.5,17805.15,3.074,7608.54,3.46,329,99.78,99.51
0.12,"(0.3, 0.6)",True,120,25,35,30,65,70,37.5,1096,848,248,0.7737,13085.99,26993.97,13907.98,1.941,31.83,-56.08,11.94,-677.75,-33.89,3,-280.35,8883.6,1.875,4202.39,2.118,329,1096,848,248,0.7737,22951.27,34627.27,11676.0,2.966,40.83,-47.08,20.941,-474.68,-23.73,3,-253.5,15787.26,2.839,7164.02,3.316,329,99.79,98.3
0.12,"(0.3, 0.6)",True,120,25,45,30,60,65,25.0,1092,711,381,0.6511,13093.95,28677.5,15583.55,1.84,40.33,-40.9,11.991,-681.23,-34.06,5,-280.5,8949.66,1.794,4144.29,1.961,328,1092,711,381,0.6511,22923.19,35077.69,12154.5,2.886,49.34,-31.9,20.992,-422.41,-21.12,5,-253.5,15826.07,2.783,7097.12,3.165,328,99.82,96.28
0.12,"(0.3, 0.6)",True,120,25,45,30,60,65,37.5,1092,711,381,0.6511,10452.99,26036.54,15583.55,1.671,36.62,-40.9,9.572,-842.11,-42.11,5,-280.5,7019.79,1.623,3433.21,1.796,328,1092,711,381,0.6511,20282.34,32436.84,12154.5,2.669,45.62,-31.9,18.574,-499.74,-24.99,5,-253.5,13896.39,2.565,6385.95,2.948,328,99.75,92.61
0.12,"(0.3, 0.6)",True,120,25,45,30,75,80,25.0,1092,711,381,0.6511,13131.58,28715.13,15583.55,1.843,40.39,-40.9,12.025,-740.21,-37.01,5,-280.5,8935.22,1.793,4196.36,1.973,328,1092,711,381,0.6511,22961.05,35115.55,12154.5,2.889,49.39,-31.9,21.027,-481.36,-24.07,5,-253.5,15811.77,2.781,7149.28,3.181,328,99.79,96.3
0.12,"(0.3, 0.6)",True,120,25,45,30,75,80,37.5,1092,711,381,0.6511,10580.64,26164.19,15583.55,1.679,36.8,-40.9,9.689,-843.96,-42.2,5,-280.5,7116.88,1.631,3463.76,1.803,328,1092,711,381,0.6511,20410.05,32564.55,12154.5,2.679,45.8,-31.9,18.691,-497.87,-24.89,5,-253.5,13993.49,2.576,6416.56,2.958,328,99.76,92.78
0.12,"(0.3, 0.6)",True,120,25,55,30,70,75,25.0,1086,616,470,0.5672,12917.25,29822.21,16904.96,1.764,48.41,-35.97,11.894,-741.07,-37.05,7,-307.35,9224.55,1.763,3692.7,1.768,326,1086,616,470,0.5672,22692.57,35367.57,12675.0,2.79,57.41,-26.97,20.896,-482.25,-24.11,7,-262.5,16065.25,2.755,6627.32,2.881,326,99.26,93.76
0.12,"(0.3, 0.6)",True,120,25,55,30,70,75,37.5,1085,615,470,0.5668,10240.81,27145.77,16904.96,1.606,44.14,-35.97,9.439,-841.99,-42.1,7,-307.35,7163.99,1.592,3076.82,1.64,326,1085,615,470,0.5668,20007.02,32682.02,12675.0,2.578,53.14,-26.97,18.44,-513.92,-25.7,7,-262.5,13995.71,2.529,6011.31,2.706,326,99.74,91.3
0.12,"(0.3, 0.6)",True,120,25,55,30,85,90,25.0,1084,614,470,0.5664,12233.57,29138.53,16904.96,1.724,47.46,-35.97,11.286,-740.56,-37.03,7,-307.35,8740.28,1.723,3493.29,1.726,326,1084,614,470,0.5664,21991.04,34666.04,12675.0,2.735,56.46,-26.97,20.287,-482.12,-24.11,7,-262.5,15563.27,2.701,6427.77,2.824,326,99.27,92.91
0.12,"(0.3, 0.6)",True,120,25,55,30,85,90,37.5,1084,614,470,0.5664,9884.22,26789.18,16904.96,1.585,43.63,-35.97,9.118,-870.7,-43.53,7,-307.35,6990.91,1.578,2893.32,1.601,326,1084,614,470,0.5664,19641.56,32316.56,12675.0,2.55,52.63,-26.97,18.12,-520.9,-26.05,7,-262.5,13813.78,2.509,5827.79,2.654,326,99.52,90.33
0.12,"(0.3, 0.6)",True,120,35,45,40,60,65,35.0,1046,774,272,0.74,12210.83,31242.64,19031.82,1.642,40.37,-69.97,11.674,-845.32,-42.27,4,-294.0,8412.72,1.618,3798.1,1.7,314,1046,774,272,0.74,21626.25,38210.25,16584.0,2.304,49.37,-60.97,20.675,-523.78,-26.19,4,-258.0,15001.57,2.261,6624.68,2.413,314,99.76,92.15
0.12,"(0.3, 0.6)",True,120,35,45,40,60,65,52.5,1042,737,305,0.7073,10719.13,29644.63,18925.5,1.566,40.22,-62.05,10.287,-1014.43,-50.72,5,-294.86,7310.62,1.542,3408.51,1.626,313,1042,772,270,0.7409,20098.96,36553.96,16455.0,2.221,47.35,-60.94,19.289,-647.29,-32.36,4,-258.0,13872.71,2.179,6226.25,2.328,313,99.68,90.37
0.12,"(0.3, 0.6)",True,120,35,45,40,75,80,35.0,1049,775,274,0.7388,12349.85,31408.67,19058.82,1.648,40.53,-69.56,11.773,-783.81,-39.19,4,-294.0,8486.34,1.623,3863.51,1.712,315,1049,775,274,0.7388,21792.21,38385.21,16593.0,2.313,49.53,-60.56,20.774,-486.26,-24.31,4,-258.0,15093.16,2.268,6699.05,2.429,315,99.78,92.33
0.12,"(0.3, 0.6)",True,120,35,45,40,75,80,52.5,1046,773,273,0.739,10857.34,29902.66,19045.32,1.57,38.68,-69.76,10.38,-946.68,-47.33,4,-294.0,7755.05,1.569,3102.29,1.572,314,1046,773,273,0.739,20272.47,36860.97,16588.5,2.222,47.69,-60.76,19.381,-531.1,-26.56,4,-258.0,14343.77,2.205,5928.69,2.264,314,99.23,89.58
